index	word	valence	freq
4380	leaf	-0.5538474889472127	1511
5250	smart	1.397269489010796	1510
4297	novelist	0.8430962099810131	1509
3873	blockade	-0.872603272087872	1506
3792	adverse	0.8179084726143628	1505
4000	selective	0.5876864223973826	1505
4247	comedian	0.9056875569222028	1503
3955	spokesman	0.5338178621605039	1501
4861	wise	1.66197491530329	1498
4127	eternal	0.8369945231825113	1494
4859	junction	-0.9363415118859848	1491
3991	fortification	-1.635723463841714	1491
3860	skilled	1.0389732016483322	1488
3786	freely	0.5470325206988491	1485
5188	covenant	-0.8092490932904184	1484
9795	tribune	-0.5827979552559555	1483
3846	remnant	-1.4116569731850177	1483
7289	swift	1.138918480166467	1481
3905	volcano	-0.6947975906077772	1481
3918	maternal	-0.6179784783162177	1480
4113	tablet	-0.8196763717569411	1479
4028	container	-0.7964956224896014	1476
5892	mall	-1.1108215898275375	1473
3884	reproductive	0.8977147229015827	1472
3717	acceptable	1.3787724850699306	1471
16672	nova	0.5521466971840711	1471
4066	punk	0.5038030582945794	1467
3536	reflection	1.083790011354722	1466
5275	dominion	-1.0919749342720024	1466
4002	imagine	1.0001643053255975	1464
5573	breathe	0.7199499057605863	1462
4614	fence	-0.7452284228056669	1461
3804	nobility	-1.1467574094422162	1461
56100	pius	0.7065986655652523	1459
5658	ranch	-1.7669290434569118	1457
4016	remarkable	0.860549938690383	1454
12050	homer	-0.5439732028316939	1454
4807	southwestern	-0.8774584524799138	1454
60626	cruz	0.7279630296397954	1453
4009	proximity	-0.7740839871112257	1453
4320	hail	0.8289564638398588	1449
3818	pardon	0.7968353665200993	1448
4007	lean	0.6477586934342979	1448
4528	assyrian	-0.7673140530241653	1448
5398	archipelago	-0.9868567697703838	1446
3896	artifact	-1.024315694114193	1446
5576	rookie	0.5070696910843253	1445
3525	wavelength	-0.5002138444688171	1443
4368	reservoir	-1.5349871308717409	1443
4074	shrine	-1.5442478409968317	1442
3809	inheritance	-0.6925048101693392	1440
4303	innocent	1.2640564679168165	1439
4047	dislike	0.7484863231657073	1439
3817	justification	0.5879798308014871	1438
3906	censorship	0.8107499293982983	1436
25361	rand	-0.6814865487976931	1436
3995	passive	1.1330319326370957	1435
3942	routine	-0.5413663185900077	1433
3897	refusal	-0.6446865224279463	1433
3867	adequate	0.8777416925877333	1432
23064	annexe	-1.3864133656024933	1431
7144	hardy	0.8607778989244252	1429
37981	plymouth	-0.5807131984038278	1429
4844	pyramid	-0.6080156024545431	1427
4126	tonne	-0.6277316124760546	1427
8813	julian	-0.8317875470966101	1426
3761	psychologist	0.7240366961341351	1422
4103	tight	0.5378527820575982	1422
4678	quiet	0.6165332074742764	1418
3591	digit	-1.4686074061319232	1418
4663	choir	-0.5257535350974649	1416
61231	nebraska	0.8651097910478711	1415
3988	pronunciation	-0.6456456982996315	1413
4508	timber	-1.3628406835487112	1413
4175	tough	1.000270937103778	1409
5279	flaw	0.5842240592464805	1408
4713	encode	-0.5539769523311406	1406
4352	passport	-0.6093068337067962	1406
3872	insufficient	1.025499175535515	1401
3881	surplus	-0.8396902603562921	1401
4872	dive	0.7933898124028929	1399
3750	empirical	0.6781153243500739	1399
4198	grid	-1.1446475625270978	1399
4079	sexuality	1.1493071988224983	1398
2574	working	0.5326935920165852	1398
6063	glacier	-1.4597965264692905	1396
4134	consonant	-0.7883216429036111	1395
3655	uncertainty	0.8486054722707195	1394
3957	thinker	0.6421587313525379	1393
3629	blog	0.6936023482121527	1392
4008	sediment	-0.9283480951562524	1390
3622	denial	1.2102468255907295	1389
46578	rick	1.1553227892145514	1388
4327	mock	1.0000432357192042	1386
6169	slavic	-0.6825780018698424	1385
4422	humanitarian	0.6680168146267533	1384
3980	successive	-0.524944183183834	1384
5303	levy	-0.6266540274955332	1384
5358	reef	-0.841910591116175	1384
5021	analytic	0.7728742770013923	1380
3937	tolerance	1.1686900448985398	1378
4268	populist	0.6623927489854395	1373
3975	devise	0.7290726481005549	1372
4432	naked	0.8499218177166767	1370
4165	sick	0.5037380308494903	1370
3657	electromagnetic	0.5501839406788349	1367
3878	harmful	1.0984574155881999	1366
6559	guild	-0.7528898045420647	1365
3990	manipulate	0.6289994129911065	1364
6645	amnesty	1.028790227137506	1362
48219	morrison	-0.8749868644517846	1360
5800	postal	-1.326250271871686	1359
5857	mislead	1.442801068071276	1358
4359	columnist	1.2330901717068627	1358
6545	creed	-0.6521977074444294	1358
4155	conscious	1.5745613491162658	1357
19241	harvey	0.9188284957781434	1355
40852	bobby	1.4356752904132009	1354
4719	witch	0.6003862433135511	1354
4495	conscience	0.9013111013919116	1351
3899	weakness	0.5528398231836036	1351
4078	decoration	-0.5524637242779136	1350
4392	offshore	-0.59286486543715	1347
4617	synagogue	-1.621293702046387	1347
14642	isle	-1.3086522943340242	1346
4259	attest	-0.68204644927755	1345
4542	songwriter	0.6620442457497121	1339
4409	happiness	1.378863307647407	1338
4269	anarchist	1.1123696584254503	1338
4483	wagon	-1.013204770628363	1338
4501	suffrage	0.6299311789916828	1336
4193	badly	-0.6162008926039562	1334
4345	apologize	0.597646072274074	1333
4863	romanian	-0.5193943768972531	1333
4176	evacuate	-0.6173988217487931	1331
5986	highland	-1.3381806577090174	1331
4025	prejudice	1.0278209075331688	1325
5059	leap	0.561481305398047	1323
4356	mentor	0.5611810339614749	1322
4388	recreational	0.5089738480746746	1321
4494	coastline	-1.0797052754787728	1321
4613	reservation	-1.311265122028999	1321
4114	behavioral	1.0434287280077117	1320
4336	killer	1.2190336775965989	1319
5772	fortify	-0.6372900651767851	1319
4435	innovative	1.1120811742875958	1318
8464	duchy	-1.8057095101976304	1318
59341	zhang	-0.5172364746686071	1317
4050	vulture	-0.7589273927733302	1314
4163	inferior	0.928153014741838	1311
23814	rhine	-0.6612476585432887	1311
34789	freud	0.7702257265336812	1310
4170	illustration	0.8921756710769841	1306
4226	taxpayer	-0.6706258999183774	1305
5195	babylonian	-0.6579650118947029	1302
8601	plaza	-1.0360150041524319	1301
4022	indirect	1.3643695708015002	1300
7059	lithuanian	-0.7138289650611114	1299
4363	regret	0.9135769479908048	1297
4224	genuine	0.9054209338501096	1296
59886	idaho	-1.1046393739525229	1294
4123	marker	-0.8888490747194737	1293
7927	dominican	-0.701520468108356	1292
4160	surname	-0.6064354015979916	1291
10316	derby	-0.7653609463013709	1290
4211	nominal	-0.6611492354422808	1289
4524	quit	0.7872465830296278	1288
59296	yemen	0.5633944710716605	1286
4510	accent	-0.7326755467802286	1286
4393	broadcasting	-0.9059525234624743	1286
7552	basilica	-1.8440343473921532	1285
4309	characterise	0.5673956588143483	1284
4096	excavation	-0.7344791598443408	1284
4169	unprecedented	0.8147144743707031	1282
4627	vocabulary	-0.6863354982342571	1281
14696	marvel	0.5491250918712467	1280
3985	arbitrary	1.7984953774139285	1278
3735	mortgage	-1.0921583080198616	1278
4051	beneficial	1.2384496442973614	1277
5060	advancement	0.6352502154186368	1277
4459	countryside	-1.3252510395832358	1276
4348	amid	-0.5339910226175562	1275
4848	courage	0.7461654914077371	1273
3841	lesbian	1.1532197121996433	1272
4469	angry	0.8670690665021539	1271
4314	steadily	-0.8990546972490847	1269
4328	mosaic	-1.0362062999047341	1266
4525	drought	-0.6325618560949806	1265
4544	flagship	-1.0063058068044484	1265
4272	ought	0.6791392909362912	1264
4003	allocate	-0.5579200703650713	1262
4408	hazard	0.6281230119057	1259
4300	footage	-0.5830020566936582	1259
4482	lifelong	0.5814204416237772	1257
19883	greatest	1.1337206953321584	1256
4339	robot	0.6284141425130656	1256
4518	miner	-0.9715168257243932	1255
5079	kitchen	-1.0421586032025516	1255
4567	plaque	-0.7813595531042665	1254
4351	feedback	1.138317406876013	1251
4202	secretly	-0.8324819249100983	1251
4734	herd	-1.2104856152145658	1246
5541	corridor	-1.5274877082556486	1246
4101	sect	-1.3163510204904014	1245
4231	periodic	-0.6812581291887909	1243
4487	insult	1.2264188062399626	1242
10627	negro	0.923344015609473	1242
5106	dairy	-0.9016771651804448	1241
4240	behave	0.7315390764269978	1240
48874	montgomery	0.7221833961084485	1237
4326	locomotive	-0.6652110193390399	1235
4898	limestone	-1.0090636203531176	1233
4519	humor	1.0048015057109296	1232
6941	arabian	-0.8399304333142936	1232
9565	brigadier	-0.5337976027803961	1231
4904	athenian	0.5427039973437786	1230
4428	composite	0.6109246376436204	1228
4971	comfort	1.1294470857828856	1227
4076	singular	0.6533199572004378	1227
4292	elderly	0.5820390323642641	1224
4362	attractive	1.5109297339804468	1220
5888	wilderness	-0.5559491394087672	1220
4534	cede	-0.9574975105060729	1220
4209	shareholder	-0.6599589739926159	1219
4349	sympathetic	1.248669251333922	1218
4890	loud	0.9105275711044668	1218
4191	algebraic	0.523866297735367	1218
3810	polynomial	0.5097288992255926	1217
42637	augustine	0.7187428165925667	1216
12635	baton	-0.5753034305525944	1216
4222	projection	0.5629619222017936	1215
7013	synod	-1.5001247599720955	1214
4509	cloth	-0.912648070952855	1213
47952	sophisticate	0.8374637928791344	1212
4767	laugh	0.907402237469796	1211
4284	statutory	-0.5918050222098827	1210
7420	observatory	-0.91603069473058	1210
4576	crust	-0.9195417239679956	1209
4466	altar	-0.6955081650521606	1208
5247	honey	-0.5187814943492413	1207
4089	holding	-1.7885315509774955	1205
7003	savage	1.2297197389416397	1203
4419	captivity	-0.724194795708172	1203
5310	punch	0.6950995069928467	1201
4764	photography	0.5105988630093634	1201
5801	casino	-1.4223104820121082	1200
4168	conversely	0.8222875390201807	1195
4643	nationality	-0.6096710745478049	1194
4588	covert	0.7137569861370139	1192
5329	liturgy	-1.4128994981874712	1192
5149	horizon	-0.6257425735821016	1191
4274	inherent	0.7849178318865597	1190
4376	entrepreneur	0.5707695486489683	1190
4728	helium	-0.5487920834566467	1189
6127	prairie	-0.9062950268853456	1188
4718	acoustic	0.5045223142951727	1186
7356	disappoint	0.6035929868812673	1182
5039	treasure	-1.4449195053530275	1181
4354	combustion	0.5582179464399815	1179
4710	pharmaceutical	-0.5673354100435972	1179
4547	beverage	-0.6087169200181961	1179
13963	bengal	-0.5555989452404901	1178
4969	distress	0.7818091484950855	1177
6459	flora	-0.5492297889431939	1175
5453	mansion	-2.0383462205063547	1172
5015	prose	0.9105605281074532	1171
5883	bully	0.583900935947895	1170
5368	mercy	0.5565692558884621	1170
4248	alternatively	1.154346429677389	1168
5000	crusade	-0.7209890512749553	1166
4852	furniture	-0.5376287935068831	1165
21825	simpson	0.8203715144190937	1162
4647	fierce	0.6807895060628653	1160
4632	allegiance	-0.6017366643063724	1160
18764	grande	0.5473042698577046	1158
4344	deprive	0.693725768243894	1155
4618	ambitious	1.2374715505284255	1154
6448	township	-1.7910185689106584	1153
4506	inventor	0.7427450064569712	1149
23775	zimbabwe	-0.7871768123004586	1149
4387	deliberate	1.2125868443399668	1147
4634	cord	-0.9040731524000876	1147
4662	tributary	-1.7269435618945863	1146
5054	consul	-0.6916493115568301	1145
4609	facial	0.7183983506984077	1144
5678	aboriginal	0.5515392404049635	1144
51975	strauss	0.7537090941914357	1142
4827	wetland	-1.330365420086309	1142
4743	coordination	0.6425124006345868	1139
4521	verbal	0.5873601343482733	1138
7180	lamb	-0.7387577667832375	1138
25104	kant	1.0879161320626736	1137
4283	hostage	-0.6660215128213167	1137
4602	deserve	0.9914436205290258	1135
6095	marsh	-0.8230450313130859	1135
4778	shed	-0.6566740064881742	1133
53046	ernst	0.9384744822746144	1132
6102	mint	-1.7109771743416786	1131
4282	acceleration	0.8263941092882305	1130
8224	pharaoh	-0.9255423364229499	1130
4631	sympathy	0.5424326211214066	1127
4645	inhibit	0.6009565857239068	1126
16779	marxism	0.7743567891884595	1125
10270	excite	1.6014842712320387	1124
31062	kirk	-1.2912721375469118	1124
24169	tang	-0.5610673755872995	1122
4681	suppression	0.722709632536862	1119
4404	spouse	-0.6225751820020378	1119
4556	absolutely	1.4256300141569227	1118
4838	fitness	0.7198819532059133	1118
5239	lowland	-1.0301222959533334	1118
6833	collegiate	-0.6741486019454896	1115
5347	woodland	-0.7728860415518284	1115
36383	carroll	0.7263357937335968	1114
4446	submission	0.5622661323286593	1113
4704	statewide	-0.6196568734012544	1112
4413	manipulation	1.1440872801467776	1108
5316	screenplay	0.5909335404867306	1106
4841	fission	0.5118425851687789	1106
4575	kilometer	-1.1790568544529378	1106
5002	neighbourhood	-1.619249516254058	1106
4166	adolescent	0.734592589258682	1103
4529	unpopular	0.5578015447827056	1102
4989	staple	-0.7463316426146775	1102
4622	shake	0.7212946199579164	1101
4656	inauguration	-0.6280602413462475	1101
4194	supernatural	1.2260925402515568	1100
4633	unstable	1.1946117236511782	1099
4322	precision	0.7161996980430558	1098
4583	careful	0.7918634749948978	1096
5480	catalogue	-1.1049679145216942	1095
4558	prone	0.6405366734252311	1094
4565	tolerate	0.5281641790643334	1092
4765	vicinity	-1.168484652414918	1092
7089	exaggerate	0.970072336262092	1091
4830	impressive	0.5936369677074254	1090
5824	pond	-0.95733461646887	1090
15555	hiss	1.069203182705678	1085
36496	bryant	1.095016342587769	1084
5322	genius	1.286440116353333	1083
4585	workplace	0.6719584511592984	1083
11187	carthage	-0.6470419927500188	1083
4691	intake	0.5516101806424558	1080
5050	imagination	0.5957700272556394	1079
46488	leipzig	-0.5452650701627135	1079
4768	pottery	-0.5519986777799204	1079
4425	contempt	0.8542985079111531	1077
5141	birthplace	-0.6109139448963106	1077
4769	prestige	-0.8473226940259337	1077
5066	apology	1.1535268127918243	1076
4591	flexible	0.8229231173172593	1076
4967	pipeline	-0.9452834003313909	1076
27068	rend	0.6226087121758609	1075
4522	unrelated	0.5146969685556542	1075
4980	freshwater	-1.0198437157087028	1075
62193	buchanan	0.6251786540087778	1074
5070	reopen	-0.6506030494201696	1074
14494	latino	0.7068459521979094	1071
4825	dealer	-0.598834736738354	1071
4776	pillar	-0.6372356680221856	1071
6429	georgian	-0.8355643484246684	1071
5917	entertain	1.0826531750499269	1070
4921	renovation	-1.0211737703066321	1070
4629	inadequate	1.5196445628535002	1067
4669	guilt	0.9855374246835708	1067
4472	mobility	0.8212966807186604	1067
4856	workforce	-0.7821837029187009	1067
4735	transgender	1.198623824864626	1066
4659	concede	0.5468100528232753	1065
5414	wool	-0.6083561265841126	1065
4974	fabric	-0.7652882020920515	1065
6246	humanist	1.1175676952116191	1060
4619	persistent	0.6012680283747613	1059
4815	motif	-1.1539398122113198	1059
4654	thrust	0.5251260736258699	1058
4464	probable	0.6777515951544046	1057
4962	dignity	0.6274621998891234	1056
5287	orchestral	0.5749756445875391	1056
5184	folklore	-1.0827490524970926	1055
4503	ratification	-0.5158623174575041	1054
4953	unofficial	0.5420761972200125	1052
4888	freight	-0.7905785143375397	1051
4463	authoritarian	0.6746958689764142	1050
5459	cadet	-0.853897693043109	1050
22855	buddha	1.0439460938796399	1049
4730	injection	0.610612727876287	1049
13753	heath	-0.91207666718401	1048
4885	stronghold	-1.838859073119238	1048
50867	todd	-0.5674661832454149	1047
4886	royalty	-0.8183094626292586	1047
5160	lethal	0.7415559945802671	1046
15733	thai	-0.5308282088954002	1045
5392	trunk	-1.088080772664398	1045
59036	herodotus	0.5788494665175676	1044
4690	divert	-0.6054389663040638	1044
5235	specialty	-0.8054078200366348	1042
5768	statesman	0.6131706638261676	1041
4742	confess	0.5111914523877203	1041
6077	commune	-1.0968932751566172	1041
5069	satire	1.0842559696175158	1039
4798	rigid	0.6210825378075242	1039
5876	fauna	-1.2863392683211714	1039
4628	liturgical	-1.1189175829058513	1038
5475	tram	-1.4887479078024626	1038
4679	hatred	0.869141525879968	1037
7060	ethiopian	-0.5259997257962823	1037
7353	smuggle	-0.7027741251513362	1036
4559	contradiction	0.7481672465801239	1034
5632	leisure	0.736938072135672	1034
5131	anatomy	0.6789377888198942	1034
6999	exposition	0.6550492932892666	1033
5736	telecommunication	-0.7153875026851892	1033
5057	subtropical	-0.7692436270881444	1032
7129	philippine	-0.8794294893741608	1032
58051	bismarck	-0.5411258558742702	1031
6924	excellence	0.7666087010875344	1029
4911	barely	-0.6307001975364983	1028
54976	nasser	1.126380938803777	1027
5356	articulate	1.4652688657515682	1025
5440	steppe	-0.9472091029165312	1023
6878	pier	-1.3233794858679175	1023
60017	hezbollah	0.7760590412362944	1021
5321	puzzle	0.5203151379246265	1021
4819	destructive	1.2187267923727632	1020
4924	embody	0.8368544870754704	1020
5212	mountainous	-0.5344895393936895	1020
8692	mughal	-0.6776526997455221	1018
9106	tonight	0.9541302343131974	1016
4983	till	-0.7298549090337474	1016
19365	heinrich	0.7550562922842801	1015
5312	brilliant	1.7189632056397386	1014
4845	infectious	0.8577537786914036	1013
5379	kiss	0.5352025487227365	1011
4737	abbreviate	0.7176275375531986	1010
5793	pretty	0.9259901709738187	1009
4762	generalize	0.8162574123125523	1009
10256	empress	-0.6981589323841035	1009
6599	shepherd	-0.9209094722755252	1008
5566	bold	1.259110902028624	1007
4906	realistic	1.2527418518438935	1005
6080	twist	0.663880342617631	1005
5689	hedge	-0.5082217529416084	1005
4804	compression	0.6668131742626429	1004
4783	dismissal	0.5619237865321338	1004
66410	pete	0.8258074251934886	1003
5036	preacher	0.5032813732977957	1003
5111	shout	0.946299685165286	1002
5503	nickel	-0.790753789478913	1002
4926	exceptional	1.333365395432338	1001
5063	besiege	-0.9337677489966154	1001
4914	unusually	1.0761309145018458	1000
5182	westward	-0.7111010858789086	999
5035	grandmother	-1.0326848036202136	998
5902	mast	-0.8367561134509742	997
4941	illegally	-0.7597533280495554	996
32380	nietzsche	1.6817257163347676	995
21652	brexit	1.0621863491833208	995
47275	mccartney	0.6166075269866269	995
5258	photographer	0.9410672849626279	994
5941	epistle	-0.6819052156060934	994
4814	emphasise	0.5193478981964289	992
4943	prominently	-0.5429486064240336	990
6029	cabin	-1.0078219479037216	990
5162	convoy	-1.2195051509479526	989
8277	overview	0.7132110900711268	988
5384	underwater	0.6154739442281425	987
4828	subjective	1.7146793057909235	985
4956	yearly	-0.659817102830857	985
5620	warehouse	-1.5326836500316858	985
4984	unexpected	1.0786273535341024	984
6624	diabetes	0.7210049531422555	984
6854	zionist	0.5431903172284365	984
5198	victorious	-0.5289304959587753	984
5175	realism	0.9158973541343584	982
29506	assad	0.6329526051704306	982
4873	incorrect	1.7761317930417135	981
5805	patriotic	0.7730118613690138	981
6529	pharmacy	-1.3615656369365752	981
5241	spray	0.7631080101709813	979
14651	panzer	-0.8151784872170538	979
5471	hometown	-1.2922236858867109	979
9745	hamlet	-1.50464592827484	979
4857	contingent	-0.570399796590209	976
5116	primate	-0.619103318080306	976
8612	blunt	1.1864481470547616	975
7437	nice	1.250846430659294	974
11497	carol	-1.2206165301031433	974
4753	unnecessary	1.68661831272766	973
6089	nutrition	0.6719283689162694	972
23051	parenthood	0.6510784849524498	972
58888	copenhagen	0.7212088927626609	971
6315	endowment	-0.9662103815935552	971
4836	ineffective	1.1609799290890803	969
13711	tory	0.6649841866455972	967
5278	manifold	0.5763536496087909	967
4794	definite	0.950020221527666	964
5818	biodiversity	-0.8632119226967916	964
4931	pornography	1.1401341920718548	963
5611	transparency	1.0012441459111872	963
4799	intentionally	0.925136829726398	963
5637	homo	1.0624782799277457	962
11778	bang	0.7428339610341936	962
4780	incomplete	0.8724367071408778	961
5499	judgement	0.7640030877664685	961
15148	a.d.	-0.8458743893424979	960
4893	perfectly	0.6455360781401396	959
5075	paternal	-0.805471315048635	959
4843	spontaneous	1.2360999872907996	955
5022	conjecture	0.6462624981068075	955
4453	lamp	-0.5042317276820539	955
4667	processor	-0.7333201181609184	954
50442	medicaid	-1.0038764551281931	954
21579	iphone	-1.0418462809175253	954
4793	inconsistent	1.0183325508842245	953
5200	kilometre	-1.1867143785348162	952
5020	alike	1.098660827614367	951
5591	detachment	-0.7640156403867877	951
4973	adjustment	0.5260431179776788	950
13120	gong	-0.5632792981341481	950
7975	maple	-0.6377111985348165	950
5072	mercenary	-0.8966739801689982	950
53048	longstreet	0.5215960429050028	948
5422	mound	-0.5824194997549057	945
64686	baghdad	0.5271321695763618	944
5103	ancestral	-1.1514790619257838	943
5751	directive	-0.5517575257690623	942
4999	supplier	-1.0965913916006684	942
5024	supportive	0.9584137930214638	941
5086	communal	-0.5475442893803121	941
5404	stork	-0.7804553749738261	941
6138	estuary	-0.5887818190967664	940
5400	topological	0.6864850088022649	939
5324	worthy	1.0754749830812216	938
5325	helmet	-0.8438954586163163	935
4942	falsely	0.6212392600718886	934
5332	moisture	-0.5048995921388268	934
7047	superintendent	-0.6386360411997885	934
6144	ultra	0.7065928026713664	932
5238	pilgrimage	-0.5062840423197486	932
5157	flock	-0.6012744545005262	931
5163	poetic	0.6745869661972392	930
5032	problematic	0.904859653674066	929
4918	categorize	0.5717950088437647	929
5207	feudal	-0.8893184040207416	928
60951	uganda	0.7511498814274091	927
5087	discredit	0.6429331828840077	927
7372	psalm	-0.6711390090786153	927
5133	variously	0.5758143747225404	926
4883	tenant	-0.8805899607250467	926
5222	constellation	-1.135217419519904	926
7769	crosse	-1.5408224311540837	925
5500	calm	1.3467071345075965	923
6027	strive	1.0378479027422145	923
5251	offend	0.8846297692507505	923
5126	remind	0.7917173979803921	923
5509	bare	0.6831888458691537	923
7821	canton	-1.8655046599451448	923
5154	reorganize	-0.8381753151770681	921
5722	investigative	0.929420389700681	920
5463	heroic	0.8851612880825996	920
5180	aristocracy	-1.0253899531089699	920
5189	landowner	-1.611324340570718	920
4821	sensitivity	0.6494413651525974	918
5788	modernize	-0.8710243254899979	918
4959	positively	0.9683528105379082	917
6094	mortal	0.5046556501183659	917
5088	betray	0.5114573976024985	916
5045	extremist	1.0913938358426094	915
4995	correction	1.1558908721199261	914
5168	customary	-1.0632718349806964	914
6537	interactive	1.2975411419756708	913
41244	paine	0.6416716339881532	913
7461	manor	-1.420364224468358	913
6814	audit	0.5131510841893032	912
5514	lineup	-0.7520628836937249	912
6133	vault	-1.4302862096810711	912
5012	attachment	0.6911289473064244	911
5802	finale	0.5372700355947018	911
5218	continually	-0.5762775385810528	910
5590	lebanese	-0.6965285081387265	910
5290	sensation	1.1123006753623486	909
5355	harmonic	0.72280652821064	909
5996	pilgrim	-1.112467764876783	908
5774	shame	0.8193279807455838	907
6466	emancipation	0.5122688825940713	907
8490	sonata	0.5089704310521483	906
45434	conrad	1.0298987366259098	905
5240	authentic	0.93031272967346	905
52849	damascus	0.7183615601534257	905
5552	prolific	0.7097157284151763	905
5161	nebula	-0.6907718437723815	905
31116	scientology	0.5600556707940996	904
5197	accession	-0.5982166631147265	904
5113	misconduct	0.5110161781776696	902
5441	instant	1.1816821957472712	901
5425	feminism	1.0428102147998288	901
5151	subscriber	-0.5795431560836732	900
5975	councillor	-0.6261072924826294	900
11908	boulevard	-1.1025469643063843	900
7546	caliphate	-0.9117654820438474	899
4597	please	0.6328209325438365	898
5282	reviewer	0.6868695421144366	897
6074	argentine	0.5205937572754921	897
5078	desirable	1.2876103189773858	895
5328	abolitionist	0.8977279304526746	895
5191	deportation	-0.5246541573433205	895
5005	morale	-0.5650488925166428	895
45503	calgary	-0.5053111581364647	891
5476	excavate	-1.0810146886506118	890
6428	edict	-0.6316721296170726	889
5494	outspoken	1.316360041499138	888
20955	adrian	0.6822418240481056	888
5803	tile	-0.7421805664198473	888
5496	airfield	-1.7400804900098592	888
5483	propel	0.5843944526277483	887
9378	iberian	-0.5269173565320671	887
5582	robbery	-0.5664566070772707	887
6115	equator	-0.7347449002554641	886
6592	accountability	1.1565210670232773	885
5704	waterway	-1.1227238771971315	885
9503	incline	1.0229343022219837	884
5684	archaic	0.6830997002543882	884
6612	impair	0.8582573519088328	882
5488	unconscious	1.4359296878683383	881
6110	distort	0.8121875817887485	881
6275	merchandise	-0.6369186465162784	881
5607	terrible	1.10952528542839	880
5445	electorate	-0.8582362848101184	880
5513	thread	-0.6480491261463612	879
5145	safely	-0.5962293692864478	878
58227	azerbaijan	0.8134538917802274	877
40206	notre	0.7819200581870973	877
12420	trek	-0.8556631086394191	877
14088	buck	0.6465565112885088	876
5308	imitate	0.5472621836233884	876
5677	renovate	-0.9329690997838044	876
5248	intimate	0.9356147562793922	875
5099	motorway	-1.1587155039887875	875
5391	banker	-0.7217467562295496	874
6703	patriarch	-1.1516126095812071	874
5698	creativity	1.438802785007283	873
5399	envision	0.5985512114129959	873
5277	referee	0.549134821863845	873
6152	coronation	-0.9469465417787432	873
5209	inevitable	1.2832817493472248	872
2105	advanced	0.6733479984104633	872
52590	tibet	1.2111654420150444	870
5547	procession	-0.9619267532252708	870
5985	bride	-1.0634541143663228	870
64432	oppenheimer	0.6011415135581046	869
44902	chapman	1.0538605717010796	868
5754	frigate	-0.7107898062095046	867
5462	corpse	-0.7572665095794946	867
5683	stir	0.778369236679282	866
43730	blake	0.5808078274130821	866
5767	foul	0.8883440929930657	865
7133	terrace	-1.1229263301938772	865
5914	inventory	-1.4684880707063712	865
6117	penny	-0.5629798169247806	864
5982	transitional	0.92201611911878	862
5074	discount	0.6914248066022992	862
5828	audition	0.5481793908402324	862
5655	needle	-0.7328709590365179	862
6852	dare	0.5304739056155086	861
5064	skepticism	0.8959450975526124	860
5742	drainage	-0.9513813741505146	860
5284	maximize	0.6868911851197481	859
34837	tommy	0.5316411838575732	859
5645	portable	0.6309300770517439	858
4909	embryo	-0.7316989869577809	858
4899	monastic	-1.1444153841002844	858
5412	popularly	0.675280287861824	857
5861	granite	-0.6303890724666417	856
5376	repression	0.5714889225782827	855
33206	caucasus	-0.6294482455123216	853
1168	limited	0.9521244543138891	851
5955	modernist	0.5406984970904887	851
5550	subcontinent	-1.3262133585521951	851
5794	invisible	1.2845284619834274	849
5638	takeover	-0.7118022372014821	849
5894	tent	-0.8471903139725327	849
5699	subdivision	-1.0461981141706929	849
58602	tunisia	0.986520554870367	848
5305	hinder	0.5366968356538564	848
5850	dismantle	-0.7254122549202293	848
5294	inappropriate	1.8741155685856936	847
5660	inflammation	0.8167759567731991	847
13823	themed	-0.6765457110013813	846
5661	afraid	0.6389694185927509	845
5095	appropriation	-0.6703133527189493	845
5615	honest	2.349332022480666	843
5026	arbitration	0.5891388505697249	843
5538	precipitate	-0.6107571735046804	843
5217	insurgent	-0.7209251343156211	843
5508	carriage	-0.7999293734319508	843
5333	susceptible	0.7086174716241658	842
8112	somali	-0.5186104922322556	842
24492	midwest	-1.370629005599767	842
5579	parole	0.5748344678431749	841
5629	subtle	0.9687822880223392	840
5795	hectare	-0.9880393631756306	840
5592	illusion	1.4098129166522997	839
5536	brutal	0.6454954909859225	839
6167	keen	0.6280043891165406	839
5835	sever	-0.5451291305944324	839
5449	hydrocarbon	-0.5803005886264145	839
5666	skeptical	1.7692965772002935	838
5971	roster	-0.5144094359129667	838
8984	codex	-1.5831694881198928	838
5710	eminent	0.5117544899694622	837
6834	quarry	-1.4579681870527563	836
5692	everybody	0.5055048139765859	835
5339	caution	0.9225349278422073	834
8611	frost	0.6903696664521703	834
5561	basically	0.6361160172382371	834
6059	postseason	-0.6441971715539694	833
5334	simulation	0.8782680409494787	831
5587	consultation	0.5137537952978164	831
5389	revert	-0.6673050322569907	831
5562	sociologist	0.7158474028110504	830
5674	transmitter	-1.0873950204113498	830
6034	autism	1.283483893610537	829
5183	infringement	0.7193833667552099	829
5676	feminine	0.7353059025481343	828
43135	manila	0.507058193674311	828
9079	graze	-0.8541564389015548	828
5489	hardly	0.7323924514930695	827
58967	mann	1.032491580757778	824
5926	clutch	-0.5767776402644813	824
5642	excuse	0.9151471056975424	822
5853	infinity	0.5127134531503543	821
5901	skirmish	-0.711650803219527	820
5583	obviously	1.1338980570435524	819
33136	maya	0.7337447206955403	819
34756	norwich	0.6572403642348945	819
8004	subway	-0.7569215525873005	818
9266	sterling	-1.1185108246281743	818
55982	goldwater	1.2449114729788562	817
5523	empower	0.9738685584452468	817
