word,score,freq
congenital,0.7063198906432321,25
kinsky,0.5180376063625146,88
sundry,0.5830083489568516,23
anthropology,0.7027186086052568,83
dartmouth,0.3909938765259805,70
poole,0.5142147527742511,680
sociology,0.8992793110036712,209
teens,0.0,267
maiden,0.6176905908947201,26
manages,0.8791938126247941,267
beethoven,0.0,57
nude,0.08429820859440638,155
sewing,0.5325445920939014,51
sedentary,0.5335060101932068,23
hiking,0.32156951728433103,69
hates,0.7073822200223131,130
bored,0.8507378461781983,130
inspector,0.26991580566308243,318
warrantless,0.09995659338131348,105
procured,0.4426248863183799,22
timely,0.23080652482950462,160
minerva,0.6105048638605414,55
prompts,0.0,41
israelis,0.3727250727188181,91
lightly,0.18267923971538422,131
starters,0.20734792100504365,95
merit,0.0,455
alpine,0.0,16
terry,0.0,185
dished,0.0,16
arbitration,0.0,134
executioner,0.07243203481224952,23
disappearance,0.0,83
withheld,0.1648285315790712,133
admonishes,0.0,14
harshly,0.0,61
subsidize,0.6472153962955455,395
inventions,0.0,114
salvage,0.8521129776342008,72
reviewer,0.9099270248342357,226
butterflies,0.7837420907186765,21
mildly,0.0,131
vanilla,0.0,22
emigrants,0.0,22
magnificently,0.2276047146032154,16
ennobling,0.0,20
masterpieces,0.0,26
bach,0.27515666438797526,70
saul,0.6282320889043914,45
messiah,0.5624295414748763,35
revere,0.4193225797821281,49
assorted,0.8545634611317039,106
nineteenth,0.0,91
towering,0.0,58
eminence,0.0,25
peruvian,0.7079047387223323,88
masterly,0.41209738471982804,18
unmentioned,0.25607252737528263,35
radley,0.16515180027746545,76
balko,0.616926129310068,98
oversaw,0.0,49
string,0.0,235
aborted,0.5681318520578528,49
investigative,0.0,332
julie,0.0,79
minimums,0.0,93
offender,0.0,265
draconian,0.0,193
alexandra,0.0,20
loyola,0.877635297227137,28
informants,0.0,157
nyu,0.0,59
spanning,0.0,50
unconscionable,0.0,60
dianne,0.0,65
feinstein,0.4134931274229712,123
interrogation,0.4078095785367097,102
qaeda,0.0,263
endanger,0.0,86
brett,0.0,183
kavanaugh,0.6417054480957654,196
narrowest,0.6053768235710559,14
avid,0.6169666922691796,76
budgeting,0.2262397472793989,88
bogged,0.0831474236051226,42
bickering,0.2292813684783538,28
scheming,0.27666761544315566,32
cliffs,0.0,24
shutdowns,0.0,34
arrival,0.638497287646604,186
deadlines,0.8483778151610721,58
settles,0.9142402226935978,50
goodies,0.0,115
contents,0.261205303698441,198
predecessor,0.6948351520418897,240
orderly,0.6009068138349312,156
omnibus,0.0,79
wraps,0.0,31
recurring,0.7566074570779081,115
biennial,0.36989795223551103,20
overrated,0.0,41
pony,0.0,63
stan,0.0,70
cater,0.0,70
exacerbates,0.0,21
benefiting,0.0,95
fling,0.0,19
curry,0.0,55
placate,0.0,41
reformed,0.12881123226593258,105
unremitting,0.7357473150336988,17
reshape,0.544490814229433,72
mandating,0.1734637196842182,172
constrain,0.0,78
profligacy,0.0,19
slowing,0.4080310639905939,170
sequestration,0.1559976678817441,48
restraint,0.0,491
enshrined,0.3438018765258465,71
commensurate,0.3658379168248218,38
sustainability,0.9239421295241849,60
keenly,0.4477266296735737,35
fertility,0.0,172
watches,0.2872444281830401,111
chocolate,0.2996976748857894,122
comparative,0.5116996004192268,199
excellence,0.6916243265070232,227
referenda,0.0,44
multiyear,0.0,23
confines,0.14625253956233344,82
brake,0.30077680635598486,57
aisle,0.33009517252074905,122
cap,0.0,336
flush,0.0,87
downturns,0.2920974798769626,29
recessionary,0.3337835219689728,26
debating,0.0,165
tout,0.4717592713035485,47
danes,0.616479301135224,21
indefinite,0.0,104
sheet,0.32650241290321824,252
subjecting,0.44108181325115614,80
danish,0.0,137
mechanisms,0.0,328
adjustment,0.0,212
assesses,0.47016179988067414,27
adhering,0.0,35
oecd,0.0,58
imf,0.1239836010595336,192
amsterdam,0.39280124354611073,99
commendable,0.3283059433593272,44
benchmarks,0.5823008054293815,13
fluctuate,0.1416650705503325,46
ballooned,0.2016979917472346,40
frameworks,0.0,26
triggers,0.0,57
crises,0.0,307
codified,0.0,47
override,0.25681990990234094,118
designing,0.5332565821197329,126
circumvent,0.5792141599239373,103
piling,0.0,53
regaining,0.1723228809616461,27
problematic,0.0,241
empathy,0.3138641112743683,121
diane,0.1572393790454147,95
sawyer,0.0,40
ruckus,0.0,22
suspending,0.6300517066278389,69
pope,0.07382355874773873,243
nabbed,0.17436275414749405,31
wal,0.30806632210881646,228
auburn,0.0,50
triumphantly,0.40374798558534103,26
foiled,0.30497132374442076,27
dam,0.0,209
plotting,0.0,80
informant,0.4260665810492767,142
lauren,0.0,20
weiner,0.0,85
zachary,0.0,24
jensen,0.0,91
anna,0.28354040669784736,112
pleaded,0.9112142154794043,195
idiots,0.8648547772227481,70
rented,0.8547781444336036,135
vegan,0.0,28
complaining,0.5432684403395135,259
preparers,0.19313184085061152,27
seasonal,0.26389418666069764,63
skip,0.5147140421171933,117
jerrold,0.6812778856794368,23
nauseating,0.0,27
vegetables,0.0,192
chef,0.4591335930521625,52
jamie,0.9157428054914967,41
hectoring,0.7263705493753919,21
englishman,0.0,27
obese,0.45585223762804794,98
nutritional,0.9532740334028459,97
truisms,0.5116182134412336,18
hurrah,0.0,20
nanny,0.0,91
privileging,0.0,12
empires,0.23671597937479028,121
knopf,0.0,82
switches,0.0,44
squashed,0.0,18
villainy,0.267629830923352,23
lessig,0.660408518576561,79
unfettered,0.19185360159527323,132
dictating,0.34652780163312435,57
preach,0.0,86
foil,0.06404988312390915,72
worrisome,0.0,75
walled,0.3037340956512616,28
gardens,0.02960528095519139,112
fretted,0.8530089214015775,69
tethered,0.0,18
appliances,0.0975368700546373,90
foreclose,0.0,19
gated,0.32610319819115624,26
cloud,0.0,189
proprietors,0.0,39
crafts,0.37090796879994753,42
ebay,0.42213626998999937,101
concentrations,0.4990671869225476,89
sooner,0.7277177536316336,336
forging,0.7282642185476703,49
paradoxically,0.21193335741563937,99
judicious,0.0,52
amplifying,0.8324934830019955,18
yearning,0.6970060885423427,64
disposition,0.8209701857470677,77
recounted,0.9167251830184915,103
disgrace,0.0,73
complicity,0.5276146440106624,46
irrespective,0.0,61
uncompetitive,0.35437778859519364,24
walks,0.5514160854201314,137
corporatist,0.6167558515642916,38
inadequate,0.7317672137410282,346
separations,0.14446590994450942,27
salutary,0.2286473473034734,51
segregate,0.0,24
buckets,0.5810003703357112,23
creators,0.15480802021391904,233
distributors,0.55022502522292,175
conceptually,0.0,45
neat,0.09826279839681477,124
classifications,0.43978678001130367,56
conform,0.0,174
verizon,0.5979174414023303,30
crusty,0.4390361925905444,16
reinvented,0.7011065827039409,31
divest,0.8694941819228986,37
hinder,0.0,68
shrugs,0.0,20
sacrificed,0.0,123
apartheid,0.0,273
upend,0.0,23
breakup,0.0,79
nightmare,0.0,275
machinations,0.0,76
intervene,0.0,297
guesswork,0.0,21
roadmap,0.8579535197015029,28
neutrality,0.0,300
coined,0.0,132
institutionally,0.0,22
corrections,0.0,143
breadth,0.0,81
ambition,0.27129589594336734,211
layer,0.14752592177042317,153
incessant,0.13886354461756312,47
inefficiencies,0.0,73
redefine,0.343632878392507,58
vehemently,0.0,66
trapped,0.0,199
labeled,0.7652968153242661,347
engineered,0.8979777604671221,171
snapshots,0.8473650705902999,33
patterns,0.0,542
disasters,0.0,208
merger,0.7611645900260741,193
warner,0.0,305
shareholders,0.0,230
divorce,0.9073674164856231,498
termed,0.7086798895063235,153
dynamism,0.0,121
messy,0.0,152
sunshine,0.0,85
mainframes,0.6544980545797826,12
browsers,0.7610493025299724,33
ruthless,0.0,151
eroding,0.0,81
darkest,0.0,50
disruptive,0.2071521259711267,137
conflicting,0.6200770651915549,184
dominating,0.0,68
gays,0.0,399
ineptitude,0.3063429710918186,44
heterosexuals,0.5586633815401592,63
closet,0.0,150
bourgeois,0.0,295
mores,0.0,118
depended,0.19383532036995596,139
sprinkled,0.699137328191464,32
reducible,0.0,12
traditionalist,0.395673340795495,111
dumber,0.0,15
dumped,0.0,132
impairing,0.0,25
homosexual,0.0,309
fundamentalists,0.0,104
neoconservatives,0.0,101
soften,0.0,50
grasping,0.0367413487639402,58
alcoholism,0.1069739850293882,198
addictions,0.1879241417003764,44
diseased,0.9127587682860594,34
drinkers,0.0,147
individually,0.0,189
mingling,0.0,13
decrying,0.0,74
tolerance,0.0,528
reclaiming,0.0,40
shatters,0.7772975281306598,12
disprove,0.6003989914098812,42
fool,0.0,214
fundamentalist,0.78511932540027,147
consciences,0.4114447016253956,34
ministries,0.0,51
outsiders,0.7662616985116278,258
fathom,0.7004961745820201,41
celibacy,0.6931072522070552,17
psychologist,0.0,330
patricia,0.8037564719155482,108
sensibly,0.0,50
conforming,0.0,40
spouting,0.31995048988556574,25
celibate,0.0,16
erotic,0.0,114
forbids,0.14395504988950691,155
needless,0.0,220
orientations,0.0,22
rub,0.0,60
sacrifices,0.25089634878772693,121
sullivan,0.0,210
nightline,0.3903999877487122,48
sodomy,0.5097911795711765,124
imprison,0.5806277804202163,42
mantle,0.48829447626286443,78
stressed,0.0,256
innate,0.25806560590255817,104
heterosexuality,0.1495217270885798,22
stigmatized,0.0,25
biologically,0.0,72
inclinations,0.17417399382582957,50
alcoholics,0.7795014018319023,174
cured,0.3956703828213172,94
willpower,0.0,25
cures,0.6525172137700469,92
jealousy,0.0,51
nurturing,0.4651044444725556,58
altering,0.5936905088522146,131
unlock,0.36279826371695245,36
secular,0.0,473
absolutes,0.0,28
conversely,0.16506106488381064,138
stamp,0.32835795184968314,471
curing,0.29055941942887403,51
clarifying,0.46788618027350476,49
loved,0.0,466
pluralist,0.230562882548256,54
invocations,0.44620362336986014,21
determinism,0.0,130
gripe,0.0,35
quintile,0.4151939835582933,103
quintiles,0.20567637371679937,26
earner,0.0,53
howling,0.0,26
pummeled,0.0,14
ruinous,0.0,76
battering,0.0,47
mph,0.0,132
wrath,0.0,150
menaced,0.46289637873959544,20
racism,0.7796130554306391,758
swept,0.0,263
crowds,0.0,179
slowed,0.0,151
sexually,0.0,378
hip,0.7284662297748701,228
hop,0.0,117
misogyny,0.46831664941952156,31
rescinded,0.0,63
solomon,0.6920337206821093,89
descriptions,0.0,174
sufficiently,0.0,373
warrant,0.19523952147561272,561
seamy,0.0,11
recording,0.0,330
survived,0.0,336
septuagenarian,0.6551003555962647,21
compilation,0.46098559872032574,43
candidacy,0.16488421243793333,221
expulsion,0.5416218964647507,77
slapping,0.19004684746925687,58
hacks,0.6928555662876967,76
grades,0.0,242
assessments,0.0,151
adequacy,0.0,30
exams,0.0,79
proficiency,0.0,47
suing,0.8015261653704615,259
assignment,0.0,151
handing,0.0,163
seniority,0.5962220275909167,54
genital,0.40136946770336274,27
jehovah,0.0,46
judaism,0.0,45
buddhism,0.0,31
hinduism,0.0,39
whitaker,0.3436602229262732,49
prophecy,0.0,85
adherents,0.7072068158881891,131
faiths,0.40244673669561526,49
catholicism,0.2571054347286339,60
perkins,0.0,59
handcuffed,0.0,80
spat,0.0,30
waitress,0.1975668783776348,17
bozeman,0.5866826908937844,36
cody,0.5321875634272506,40
johnston,0.6617008156873704,65
libel,0.0,188
glitch,0.9146296349069284,32
clerical,0.0,49
citation,0.133170341057089,81
bestiality,0.2678370966240092,18
sister,0.0,329
counseling,0.1581661939689173,177
quayle,0.5310623410376798,105
ineligible,0.0,52
hypocrisy,0.0,247
doubleday,0.15359382256644982,91
linguist,0.0,29
noam,0.0,59
chomsky,0.0,174
hideous,0.0,61
estates,0.0,63
taxing,0.0,333
bands,0.0,212
jam,0.0,77
hypocrite,0.09380773390009621,20
marshals,0.0,93
copious,0.0,37
linguistics,0.0,42
blessed,0.0,132
lighter,0.0,97
railing,0.0,51
lexington,0.18172266301853446,89
valued,0.8051546300123916,246
smack,0.4867396837241968,53
dab,0.7868336483582017,13
zinn,0.8629701242163859,51
havens,0.8848858057839146,108
railed,0.7453746192926193,60
palmer,0.4545673592397819,124
dodge,0.5673424456832319,86
irrevocable,0.8800214526294817,21
apologize,0.39998511666366326,130
grandchildren,0.49355415080360104,114
condemns,0.21100930952632793,102
trite,0.3607312621963255,22
moralists,0.44612517458962214,59
plump,0.37223807681770266,18
creeds,0.0,16
subtlety,0.0,52
steinem,0.0,47
materialist,0.0,40
manipulator,0.0,14
tyrannical,0.0,100
sweatshop,0.0,34
lefty,0.0,74
moore,0.0,528
sage,0.261222348779456,84
pious,0.6216625010309523,69
lilly,0.4646938607271906,20
boeing,0.35322255158760235,185
liar,0.64730406041669,72
downsize,0.0,17
holdings,0.5409650378302,225
damning,0.5432322156526976,115
kathleen,0.0,81
donate,0.6784489354806263,129
idling,0.5908502841050359,17
groceries,0.5895653079070584,73
derive,0.6287484683145382,176
circuses,0.0,24
fahrenheit,0.07632953455923583,33
documentarian,0.3178493309713272,14
filmmakers,0.44863484104259155,182
shelters,0.41360853204272846,193
soup,0.0,122
kitchens,0.2002723882005113,53
arbor,0.5773825808372121,66
bowling,0.0,118
columbine,0.0,70
donation,0.0,135
harpercollins,0.46597351410771926,59
reconsider,0.0,146
cancel,0.0,192
screed,0.8654224474657687,44
philanthropy,0.5684235414672183,116
glaring,0.5926683132284987,111
penthouse,0.0,63
noisy,0.0,100
instincts,0.0,166
accusations,0.0,276
sean,0.8898121438529573,132
hannity,0.872099074915787,60
reilly,0.6161848476808467,73
hammer,0.7111855768666698,163
expend,0.7576643047070505,47
recalled,0.19332692472647442,179
buckley,0.0,432
moderating,0.0,27
homage,0.6260481234250274,48
quoting,0.44399849630903987,197
restrain,0.3652775258893705,154
troublesome,0.30840592190881116,113
clowns,0.0,37
manipulators,0.9802205835557884,25
teddy,0.2581609988512551,123
taft,0.5316885255493551,287
migrants,0.0,232
asylum,0.16361228624554175,287
crossing,0.0,269
bullet,0.0,240
luther,0.07111337081138405,223
preeminent,0.20214308615324386,58
eloquence,0.0,36
sermons,0.0,37
aspires,0.0,36
obituary,0.0,40
szasz,0.0,485
psychiatry,0.0,336
paraphrase,0.0,74
shorter,0.0,208
abuses,0.0,400
metaphorical,0.3989898756165935,59
radicalism,0.7807893234205059,110
keen,0.0,196
strengths,0.0,126
maverick,0.37975070020210816,104
medicalized,0.0,19
scientifically,0.0,167
likened,0.0,56
alchemy,0.0,35
astrology,0.0,48
apa,0.0,47
foibles,0.0,31
overeating,0.43444003967655487,32
shoplifting,0.5280894709137033,36
diagnosed,0.0,200
abnormal,0.0,69
diagnostic,0.0,144
diagnoses,0.31215607036239423,85
illnesses,0.0,211
psychiatrists,0.0,270
frances,0.0,74
stubbornly,0.0,57
predators,0.4786872717220896,111
incoherent,0.0,88
retroactive,0.0,90
enhancement,0.5785495566880177,146
plainly,0.0,164
puncturing,0.3653854310045858,17
pretensions,0.49628166315866384,82
therapeutic,0.37648856405613124,183
unhealthy,0.0,99
unjustified,0.16711075469434528,85
powerfully,0.0,80
conflate,0.0,30
pensacola,0.8429295593974131,23
fla,0.33316236735276356,122
ghent,0.4545144872719466,17
curtailment,0.0,18
spectacles,0.0,26
misgivings,0.9318287563129102,43
shopkeepers,0.44770260781050325,40
refined,0.9035387429153021,123
nozick,0.0,449
swallowing,0.8256686033643761,35
separated,0.0,223
intercourse,0.6116541411941308,109
belgian,0.37040143572666007,95
practicing,0.5024290406602627,295
geriatric,0.0,17
causing,0.0,551
flamboyant,0.0,37
parkinson,0.0,55
authored,0.6401693933593186,224
fifties,0.5343399447272302,27
stabilizing,0.905016643096158,49
simplified,0.602289106266778,72
drought,0.0,103
sounded,0.3822738730455777,201
thermometer,0.0,20
untouched,0.0,80
installation,0.0,96
sci,0.8286917439207718,65
trope,0.848486382254793,44
underpinning,0.7773101730545352,27
directions,0.7801273474772131,229
misses,0.38146646907128295,233
supremacists,0.774764483213356,44
slaughter,0.772787149330479,159
illustrative,0.5024008999389576,37
disconnect,0.6744862989618756,70
rebellious,0.9910081445909174,58
navy,0.17974433158896003,506
capt,0.31718295441510386,45
marcus,0.0,99
chaplin,0.5321025429010202,41
initiates,0.0,32
tropical,0.5519666447834053,96
nukes,0.0,37
spinning,0.0,115
hypotheticals,0.18627779291514338,14
bellicose,0.0,29
romances,0.0,31
opaque,0.24677791628421025,52
annoyingly,0.7411986816288599,20
seal,0.0,143
unsuccessful,0.0,210
instigation,0.0,17
durbin,0.0,33
citywide,0.0,24
unaddressed,0.9948248462650042,19
jean,0.45738334842436307,276
terence,0.5605195586225191,23
offend,0.665835617592272,151
attracts,0.9247612230321586,97
nikki,0.49486437888116586,22
haley,0.0,60
kanye,0.0,20
dna,0.15108001573199292,667
sirius,0.0,20
modification,0.4411487667414979,101
longevity,0.0,97
periodical,0.0,34
pasted,0.5440113567255584,16
affixed,0.0,29
treatments,0.7832366430457627,396
psychedelic,0.350809877983031,125
therapy,0.0,467
substances,0.0,509
hacker,0.0,85
communitarianism,0.6370968344413641,25
merrick,0.0,18
garland,0.0,35
onetime,0.0,61
announcement,0.0,391
choked,0.0,51
ocasio,0.0,102
cortez,0.38860229190405887,110
callahan,0.27582190905650056,151
rewrote,0.0,29
highlight,0.0,141
supervisory,0.437202526951764,20
archived,0.3944765500355373,11
minted,0.0,74
intolerable,0.9085423075916758,123
subordinates,0.31239203789868997,42
jargon,0.2658116338854148,132
skeptical,0.6013613676595781,610
laughed,0.0,136
evanston,0.9935985706389893,29
diploma,0.6066558302373375,101
mills,0.0,227
salt,0.0,390
beer,0.4878908756250524,721
motels,0.7557117792902716,12
liquor,0.0,446
bogus,0.3186142120488634,172
fellowship,0.862920949826952,72
headquartered,0.16613708163145294,49
weird,0.49568909238085823,294
bugs,0.0,113
designations,0.0,20
sic,0.0,167
osmosis,0.0,14
certifying,0.4721572446034064,35
assures,0.4706352809076638,98
transcripts,0.13548311654101558,65
fake,0.3085967978616513,418
thumb,0.8644208573854839,130
exam,0.0,166
holder,0.6004843481751176,270
ham,0.0,71
scam,0.0,132
integrating,0.5561202015405573,57
clearance,0.0,91
landed,0.5751918477938428,185
anonymously,0.0,65
tipped,0.0,61
tuition,0.7294686293586234,509
misrepresenting,0.0,22
bio,0.5382733586755499,74
submitting,0.0,72
dismissal,0.0,122
spokeswoman,0.0,138
flags,0.0,115
marin,0.0,37
unqualified,0.0,97
cronies,0.4408226100786548,58
piled,0.0,62
allegations,0.39581650534506835,413
complainants,0.2670220269834451,19
evaluations,0.9333391254313618,108
tailor,0.0,75
promotions,0.8915517704407974,57
conferred,0.4172051060411926,68
oath,0.0,211
sworn,0.7437313598936168,156
swore,0.0,39
coding,0.6121636422606823,60
subpoenas,0.9646488548318615,87
lewinsky,0.0,93
commands,0.3378770461841991,117
entities,0.48406047959204895,327
demure,0.2019437125350123,13
ind,0.341039251718917,65
mercifully,0.628187790469581,39
checks,0.0,738
correspond,0.6382637555416577,59
gao,0.8260441177838578,293
bucking,0.0,25
administers,0.777980208020818,47
attendance,0.5841127546225681,262
noncompetitive,0.0,24
retrieving,0.0,12
sparks,0.0,80
networking,0.5210195114096691,78
derogatory,0.15893211338253505,29
tolerant,0.4272470077505139,193
renamed,0.0,73
audit,0.40762088520483997,346
tuitions,0.9445856390581016,28
cooperated,0.5406457368553219,60
sampling,0.571278053771062,100
exhaustive,0.9013358989008675,90
academically,0.07833800504571233,49
tasked,0.2274927501137252,89
cooperate,0.8301735515798678,253
shopper,0.0,24
cautioning,0.3619558237272798,14
understatement,0.7449545155531132,56
matthews,0.8732009155037346,72
kent,0.0,153
lieutenant,0.0,103
drum,0.0,105
conducts,0.0,47
revising,0.31129403940123723,65
investigated,0.0,244
misplaced,0.5720593646913342,111
lobbies,0.3122707490672568,132
separation,0.0,359
grievous,0.0,40
pseudo,0.8869418532977551,161
privileges,0.0,436
democratically,0.5826872795059469,68
reining,0.5612871052233229,33
overlooks,0.7232308201520956,71
jos,0.850337220386999,54
italo,0.0,15
bartley,0.0,55
urbane,0.6223234504765965,28
dictionary,0.19303225929543058,118
declarations,0.927751231676992,60
reminded,0.0,281
importantly,0.0,303
rationalists,0.9759233138506895,22
vigilant,0.0,85
excerpts,0.0,77
randall,0.762557480149321,89
romanticism,0.0,61
tirades,0.0,16
nuances,0.0,57
whoa,0.9178400427677177,15
philosophical,0.5302004385585002,1154
reins,0.9656726698304917,67
overflowing,0.6844778426309515,25
arguable,0.6636436257118531,36
fountainhead,0.0,135
tirade,0.0,38
uplifting,0.8209436376854244,40
syracuse,0.0,84
misrepresents,0.0,28
implicated,0.937192922235321,78
honoring,0.18563602153160536,62
comprising,0.0,43
obeying,0.6498848642346263,24
teased,0.5214355018841472,23
inciting,0.0,64
shutdown,0.0,221
haag,0.0,143
shortened,0.6269126740570773,49
ernest,0.39493713457160196,143
misrepresented,0.7746650849262551,42
childs,0.5685523575157,90
mont,0.0,120
pelerin,0.0,87
kooky,0.6496988008161108,23
rothbardian,0.7244246378320433,45
unambiguously,0.8004094351426166,45
prefers,0.6919813630048944,217
stubborn,0.7136012523783672,110
omitted,0.6899999793411832,106
loosely,0.36438617428449827,108
surviving,0.45922785450787007,168
meyer,0.8835488240983569,149
burke,0.0,191
condensation,0.3919672914248485,18
recognizably,0.7378851280404434,17
equate,0.0,102
parenthetical,0.7083308761184566,15
synonym,0.0,23
bone,0.0,179
revert,0.7807834848228102,43
cannibalism,0.0,28
imposes,0.7642209774499547,229
articulated,0.0,142
momentary,0.0,35
chatty,0.3719604321370353,14
accuse,0.7167111687618979,160
condensed,0.9605327685224461,122
flimsy,0.6506738335621776,51
unsupported,0.8589454227743887,56
totalitarians,0.6290970129678949,28
coauthored,0.5418507315139584,37
feeble,0.1880601421670746,82
rerun,0.0,29
forthright,0.5799057207116568,65
unapologetic,0.717026171565667,40
downey,0.4914077544000906,27
trashy,0.0,16
fawning,0.6728124908834064,24
sympathies,0.4042422003341511,118
mort,0.28970663953495185,25
enjoyable,0.6525685827255808,120
authentic,0.29193755913758335,179
geraldo,0.639295209817813,25
liner,0.06059318691792952,45
yuppies,0.4302546513159431,65
angst,0.0,38
ersatz,0.0,18
yuppie,0.0,72
aesthetic,0.2791029410345141,326
tacky,0.0,34
skewed,0.8722799084579472,92
snobbery,0.0,26
reassure,0.6120207020093221,73
tube,0.0,172
mocks,0.0,48
letterman,0.0,25
ridiculing,0.6446038627915966,23
teasing,0.0,25
shots,0.0,335
naughty,0.5685837868559709,27
marcuse,0.3775484437672534,40
meantime,0.5303360718893857,330
par,0.0,144
salman,0.0,63
rushdie,0.7080905090291147,85
pains,0.21396751541658196,168
intravenous,0.591542622914543,25
slaveholding,0.4103935102443006,18
addict,0.22180467245490101,172
obsession,0.4012882334638462,214
trickled,0.0,11
extraterrestrial,0.15251871425678587,74
pandering,0.5353797766445789,79
accountant,0.8296900008051153,101
slips,0.8998696707840192,58
comfortably,0.0,115
malt,0.0,52
levi,0.5261839803677242,44
gimmickry,0.0,16
earthly,0.0,67
manners,0.849688451719995,156
reunite,0.0,15
sitcoms,0.0,44
beaver,0.7653102203469551,41
sons,0.2714567736770387,278
cues,0.0,56
cleaver,0.0,62
sophisticates,0.0,21
truths,0.6191830827830535,288
cliches,0.6026683528965129,45
reunited,0.41219294184746696,31
hugs,0.0,21
raphael,0.0,28
baba,0.3069179337381379,19
kabul,0.5681340821623905,49
allegation,0.0,123
wikileaks,0.3437715709011193,52
assange,0.46325094017450263,58
complicating,0.5785479738369085,39
embassy,0.46571197689842814,182
cornered,0.4564556174288353,34
angrily,0.0,52
bevin,0.852936156207047,29
pardoned,0.5521736148694814,41
flouted,0.0,15
posting,0.5183116703414584,145
newsworthy,0.0,36
emailed,0.0,23
photographing,0.231019894723314,18
detainees,0.1308805981478209,101
tantamount,0.0,85
irreparable,0.0,23
unremarkable,0.0,35
declassified,0.0,55
terrace,0.0,23
mothers,0.0,533
cleaned,0.0,70
complexes,0.0,69
teamed,0.15610874930319937,52
refurbish,0.5477506283320129,17
slums,0.4054753434847253,90
tenant,0.2940003947112755,181
bustling,0.0,48
renovated,0.8491334618604872,19
lanny,0.3939833683555229,74
friedlander,0.0,93
conceptual,0.27373879359829445,181
nutrition,0.6550598798049729,181
modeling,0.7284704330450077,73
methodologies,0.8468725129414614,25
extrapolations,0.0,15
imaging,0.0,41
influencing,0.3161294398847223,92
societal,0.0,146
apologizes,0.2997298383601095,14
evidenced,0.0,88
literate,0.1817117220932653,113
maids,0.3258590272074695,34
airbag,0.8822595492629736,49
cancelled,0.42700243623995754,62
airbags,0.11380653835071657,74
ergo,0.0,41
posner,0.4692369762350392,157
becker,0.5351736202872283,84
norval,0.0,18
morris,0.7723299204575635,374
coauthor,0.0,67
subscriptions,0.0,112
yearly,0.6125403278109333,161
daniels,0.0,123
psychologists,0.0,175
egoistic,0.9563861425995509,20
practiced,0.38296716956670496,221
etiology,0.0,18
epistemology,0.9771995834837449,82
hospitalization,0.0,83
strictest,0.0,41
fuck,0.0,111
bitches,0.38865265231842105,19
mailed,0.2670538431076538,99
arrests,0.6102669051105548,518
fours,0.0,15
dissatisfaction,0.0,153
explosions,0.0,60
saint,0.9589634079971181,154
jill,0.0,72
ellsberg,0.0,84
leaking,0.0,61
educated,0.8417063159898278,608
wrestled,0.21515528045615112,27
consummate,0.9063233320056895,43
goons,0.5509464910776275,21
confessions,0.5439598587598293,90
bloomsbury,0.0,18
copied,0.0,76
recklessness,0.0,49
elder,0.6132282041067941,172
kim,0.8110996300600668,348
jong,0.34832931136114037,132
traitor,0.8266202918268342,32
patriotism,0.0,174
volunteered,0.1541487263683512,78
treasonous,0.0,15
waging,0.0,123
pretenses,0.0,15
stages,0.0,265
collateral,0.9943265504076267,116
blitz,0.38198814581518,41
departed,0.0,88
hiroshima,0.0,41
nagasaki,0.0,24
invaders,0.0,89
disarming,0.8432952762860754,39
randy,0.0,165
shorten,0.25481589436785645,32
informing,0.0,93
hid,0.0,47
disturbed,0.4453181492288145,187
stove,0.0,65
dispelling,0.38311647887154954,13
verifiable,0.41189939556424815,64
misconception,0.21628312561163882,68
initiating,0.0,92
toll,0.62217463622999,509
burn,0.7526868323040555,330
stratosphere,0.0,21
warmed,0.3279834698689492,60
sunlight,0.0,104
temperatures,0.8751885022517587,168
famine,0.9929796792427492,160
extinct,0.0,108
microbes,0.6557454469409902,32
emption,0.6331452023048114,16
emptive,0.0,40
enmity,0.0,39
conforms,0.0,22
preparations,0.43913066245525767,66
brandishing,0.0,32
libyan,0.1493684360829186,39
herb,0.0,50
livermore,0.9949252450951761,22
icbm,0.373800253521032,57
fission,0.812199283694995,25
thermonuclear,0.5887743533996965,23
seventy,0.417871168247108,63
budgeted,0.0,23
correctly,0.4314062871723864,512
icbms,0.7039061995843503,101
intercontinental,0.0,48
dismantled,0.0,59
tyrant,0.0,86
mitigate,0.0,101
corridors,0.7142641312801735,78
hubs,0.0,48
colin,0.3758705253881596,103
torture,0.34551890072875363,432
patriots,0.0,68
pulitzer,0.6476057013524618,102
genocide,0.0,219
stared,0.7686738817741303,37
plaintively,0.0,11
armenian,0.0,36
heartfelt,0.0,37
testimonial,0.0,21
shied,0.0,24
illinois,0.0,916
commemorate,0.0,21
fourteen,0.0,59
inhumanity,0.6924432052346777,14
brazenly,0.11109774236116371,21
interventionists,0.9007419421068762,43
honcho,0.20872935658574182,16
grubby,0.0,25
logistical,0.0,37
piss,0.45733940034467324,32
consequential,0.9989302599094195,68
libya,0.0,209
muddled,0.0,89
introspection,0.0,43
variables,0.0,217
styled,0.0,140
chick,0.705031814489833,42
haunts,0.5405302484082684,35
bashar,0.7080215542019934,51
overthrow,0.0,197
unmet,0.6669435325221269,31
tacitly,0.8857167526772303,36
glean,0.6052240888409628,20
exerted,0.0,47
libyans,0.12888530691612599,19
nonmilitary,0.0,32
familiarity,0.18652580593512869,111
milieu,0.714278619245929,93
sprang,0.3082871414294416,91
fanatic,0.5228894039580227,41
redirected,0.0,32
